train/loss_simple_epoch,train/loss_vlb_epoch,train/loss_epoch,train/sunny_acc_epoch,train/inval_acc_epoch,epoch,step,train/loss_simple_step,train/loss_vlb_step,train/loss_step,train/sunny_acc_step,train/inval_acc_step,global_step
0.2308911234140396,0.0011131677310913801,0.2308911234140396,1.0,1.0,86,86,,,,,,
0.2284170389175415,0.002195290755480528,0.2284170389175415,1.0,1.0,87,87,,,,,,
0.22823503613471985,0.0016666960436850786,0.22823503613471985,1.0,1.0,88,88,,,,,,
0.2307390719652176,0.001048094592988491,0.2307390719652176,1.0,1.0,89,89,,,,,,
0.2287214994430542,0.001005150144919753,0.2287214994430542,1.0,1.0,90,90,,,,,,
0.22846266627311707,0.0009964336641132832,0.22846266627311707,1.0,1.0,91,91,,,,,,
0.22750234603881836,0.0011536336969584227,0.22750234603881836,1.0,1.0,92,92,,,,,,
0.23118647933006287,0.0014654670376330614,0.23118647933006287,1.0,1.0,93,93,,,,,,
0.22901278734207153,0.0009761250112205744,0.22901278734207153,1.0,1.0,94,94,,,,,,
0.22721603512763977,0.0013584659900516272,0.22721603512763977,1.0,1.0,95,95,,,,,,
0.2310394048690796,0.001816188683733344,0.2310394048690796,1.0,1.0,96,96,,,,,,
0.2304157018661499,0.0012986527290195227,0.2304157018661499,1.0,1.0,97,97,,,,,,
0.22880247235298157,0.0009772067423909903,0.22880247235298157,1.0,1.0,98,98,,,,,,
,,,,,99,99,0.22892938554286957,0.0009993980638682842,0.22892938554286957,1.0,1.0,99.0
0.22892938554286957,0.0009993980638682842,0.22892938554286957,1.0,1.0,99,99,,,,,,
