val/loss_simple,val/loss_vlb,val/loss,val/sunny_acc,val/inval_acc,val/loss_simple_ema,val/loss_vlb_ema,val/loss_ema,val/sunny_acc_ema,val/inval_acc_ema,epoch,step,train/loss_simple_epoch,train/loss_vlb_epoch,train/loss_epoch,train/sunny_acc_epoch,train/inval_acc_epoch
2.211840867996216,0.013584047555923462,2.211840867996216,1.0,0.999755859375,1.981801986694336,0.008865736424922943,1.981801986694336,0.999755859375,0.997802734375,0,0,,,,,
,,,,,,,,,,0,0,1.2154642343521118,0.005167470313608646,1.2154642343521118,0.94189453125,0.98828125
0.8952996730804443,0.005563810467720032,0.8952996730804443,1.0,0.999755859375,1.0548481941223145,0.004487829282879829,1.0548481941223145,1.0,0.999267578125,1,1,,,,,
