train/loss_simple_epoch,train/loss_vlb_epoch,train/loss_epoch,train/sunny_acc_epoch,train/inval_acc_epoch,epoch,step,train/loss_simple_step,train/loss_vlb_step,train/loss_step,train/sunny_acc_step,train/inval_acc_step,global_step
1.3578486442565918,0.007864201441407204,1.3578486442565918,0.95068359375,0.871826171875,0,0,,,,,,
2.864955425262451,0.021490249782800674,2.864955425262451,0.95556640625,0.887939453125,1,1,,,,,,
1.1239004135131836,0.008852893486618996,1.1239004135131836,0.996826171875,0.88720703125,2,2,,,,,,
1.2270948886871338,0.005286240018904209,1.2270948886871338,0.999755859375,0.963134765625,3,3,,,,,,
0.9290294051170349,0.005520149599760771,0.9290294051170349,1.0,0.994873046875,4,4,,,,,,
0.8179891705513,0.005485220812261105,0.8179891705513,1.0,0.998779296875,5,5,,,,,,
1.0952186584472656,0.006192916538566351,1.0952186584472656,1.0,1.0,6,6,,,,,,
0.9972805976867676,0.006256816443055868,0.9972805976867676,1.0,1.0,7,7,,,,,,
0.6713056564331055,0.0031968087423592806,0.6713056564331055,1.0,1.0,8,8,,,,,,
0.5772253274917603,0.004114317707717419,0.5772253274917603,1.0,1.0,9,9,,,,,,
0.9454938173294067,0.005475981160998344,0.9454938173294067,1.0,1.0,10,10,,,,,,
0.5764865279197693,0.0025598793290555477,0.5764865279197693,1.0,1.0,11,11,,,,,,
1.184807300567627,0.012784060090780258,1.184807300567627,1.0,1.0,12,12,,,,,,
0.39067018032073975,0.003153093857690692,0.39067018032073975,1.0,1.0,13,13,,,,,,
1.0735878944396973,0.007527620997279882,1.0735878944396973,1.0,1.0,14,14,,,,,,
0.33934485912323,0.001933988300152123,0.33934485912323,1.0,1.0,15,15,,,,,,
0.33259475231170654,0.001746338908560574,0.33259475231170654,1.0,1.0,16,16,,,,,,
0.2543705701828003,0.0016750068170949817,0.2543705701828003,1.0,1.0,17,17,,,,,,
0.5605008602142334,0.002377966186031699,0.5605008602142334,1.0,1.0,18,18,,,,,,
0.18072690069675446,0.0016964852111414075,0.18072690069675446,1.0,1.0,19,19,,,,,,
0.39995306730270386,0.001739890081807971,0.39995306730270386,1.0,1.0,20,20,,,,,,
0.8557591438293457,0.003930829465389252,0.8557591438293457,1.0,1.0,21,21,,,,,,
0.14116428792476654,0.0009959711460396647,0.14116428792476654,1.0,1.0,22,22,,,,,,
0.13362015783786774,0.0008996587712317705,0.13362015783786774,1.0,1.0,23,23,,,,,,
0.15405431389808655,0.0008556434186175466,0.15405431389808655,1.0,1.0,24,24,,,,,,
1.494091272354126,0.0215755645185709,1.494091272354126,1.0,1.0,25,25,,,,,,
1.4618324041366577,0.039596058428287506,1.4618324041366577,1.0,1.0,26,26,,,,,,
0.2879215478897095,0.00132858962751925,0.2879215478897095,1.0,1.0,27,27,,,,,,
1.1659425497055054,0.012372991070151329,1.1659425497055054,1.0,1.0,28,28,,,,,,
0.29851463437080383,0.0023753722198307514,0.29851463437080383,1.0,1.0,29,29,,,,,,
1.0846869945526123,0.011060865595936775,1.0846869945526123,1.0,1.0,30,30,,,,,,
0.7104256749153137,0.003249961417168379,0.7104256749153137,1.0,1.0,31,31,,,,,,
0.3925223648548126,0.0019168558064848185,0.3925223648548126,1.0,1.0,32,32,,,,,,
0.3155018091201782,0.0019762450829148293,0.3155018091201782,1.0,1.0,33,33,,,,,,
0.25107184052467346,0.001785928849130869,0.25107184052467346,1.0,1.0,34,34,,,,,,
0.22371605038642883,0.0012797674862667918,0.22371605038642883,1.0,1.0,35,35,,,,,,
0.3560484051704407,0.0015372587367892265,0.3560484051704407,1.0,1.0,36,36,,,,,,
0.20651407539844513,0.0009928729850798845,0.20651407539844513,1.0,1.0,37,37,,,,,,
0.2089032232761383,0.000946887768805027,0.2089032232761383,1.0,1.0,38,38,,,,,,
1.35298490524292,0.020345430821180344,1.35298490524292,1.0,1.0,39,39,,,,,,
0.23611050844192505,0.001207383000291884,0.23611050844192505,1.0,1.0,40,40,,,,,,
0.43320053815841675,0.0018412309000268579,0.43320053815841675,1.0,1.0,41,41,,,,,,
0.2292865514755249,0.0010846633231267333,0.2292865514755249,1.0,1.0,42,42,,,,,,
0.10776881873607635,0.0009462543530389667,0.10776881873607635,1.0,1.0,43,43,,,,,,
1.4250600337982178,0.0604785792529583,1.4250600337982178,1.0,1.0,44,44,,,,,,
0.701260507106781,0.0033367977011948824,0.701260507106781,1.0,1.0,45,45,,,,,,
1.032824158668518,0.008038918487727642,1.032824158668518,1.0,1.0,46,46,,,,,,
0.7581312656402588,0.003720152424648404,0.7581312656402588,1.0,1.0,47,47,,,,,,
1.026199221611023,0.00959264487028122,1.026199221611023,1.0,1.0,48,48,,,,,,
,,,,,49,49,0.4104411005973816,0.003748920513316989,0.4104411005973816,1.0,1.0,49.0
0.4104411005973816,0.003748920513316989,0.4104411005973816,1.0,1.0,49,49,,,,,,
0.23161521553993225,0.0020661538001149893,0.23161521553993225,1.0,1.0,50,50,,,,,,
0.1045285165309906,0.0009232803713530302,0.1045285165309906,1.0,1.0,51,51,,,,,,
0.09787247329950333,0.0007296664407476783,0.09787247329950333,1.0,1.0,52,52,,,,,,
0.6325701475143433,0.002913746051490307,0.6325701475143433,1.0,1.0,53,53,,,,,,
0.7089518904685974,0.0034147107508033514,0.7089518904685974,1.0,1.0,54,54,,,,,,
1.3184459209442139,0.028479795902967453,1.3184459209442139,1.0,1.0,55,55,,,,,,
0.8629023432731628,0.004293507896363735,0.8629023432731628,1.0,1.0,56,56,,,,,,
0.6844396591186523,0.0032247058115899563,0.6844396591186523,1.0,1.0,57,57,,,,,,
0.3245590627193451,0.001724608475342393,0.3245590627193451,1.0,1.0,58,58,,,,,,
0.2994682192802429,0.001367732766084373,0.2994682192802429,1.0,1.0,59,59,,,,,,
0.5193426012992859,0.002263324800878763,0.5193426012992859,1.0,1.0,60,60,,,,,,
1.2090227603912354,0.1610405445098877,1.2090227603912354,1.0,1.0,61,61,,,,,,
0.44364768266677856,0.0019248578464612365,0.44364768266677856,1.0,1.0,62,62,,,,,,
0.45668044686317444,0.0019375005504116416,0.45668044686317444,1.0,1.0,63,63,,,,,,
0.7994007468223572,0.004301916342228651,0.7994007468223572,1.0,1.0,64,64,,,,,,
0.5656740665435791,0.002577527891844511,0.5656740665435791,1.0,1.0,65,65,,,,,,
0.13466858863830566,0.000729441293515265,0.13466858863830566,1.0,1.0,66,66,,,,,,
0.10535620152950287,0.0005598309217020869,0.10535620152950287,1.0,1.0,67,67,,,,,,
0.22231075167655945,0.0009677666239440441,0.22231075167655945,1.0,1.0,68,68,,,,,,
1.0216572284698486,0.008842539973556995,1.0216572284698486,1.0,1.0,69,69,,,,,,
0.12467527389526367,0.0006546263466589153,0.12467527389526367,1.0,1.0,70,70,,,,,,
0.5949401259422302,0.0027897220570594072,0.5949401259422302,1.0,1.0,71,71,,,,,,
0.1221851035952568,0.0005605605547316372,0.1221851035952568,1.0,1.0,72,72,,,,,,
1.1146920919418335,0.011546263471245766,1.1146920919418335,1.0,1.0,73,73,,,,,,
0.8240534663200378,0.00497608445584774,0.8240534663200378,1.0,1.0,74,74,,,,,,
0.12967927753925323,0.0009948060614988208,0.12967927753925323,1.0,1.0,75,75,,,,,,
0.09298235923051834,0.0005721745546907187,0.09298235923051834,1.0,1.0,76,76,,,,,,
0.6354310512542725,0.0032956558279693127,0.6354310512542725,1.0,1.0,77,77,,,,,,
0.12267771363258362,0.000939179037231952,0.12267771363258362,1.0,1.0,78,78,,,,,,
0.5765568614006042,0.0027820123359560966,0.5765568614006042,1.0,1.0,79,79,,,,,,
0.36323967576026917,0.001571670756675303,0.36323967576026917,1.0,1.0,80,80,,,,,,
0.31579717993736267,0.001354617765173316,0.31579717993736267,1.0,1.0,81,81,,,,,,
0.1527308076620102,0.0006533117266371846,0.1527308076620102,1.0,1.0,82,82,,,,,,
0.2534530758857727,0.0010808752849698067,0.2534530758857727,1.0,1.0,83,83,,,,,,
0.27974724769592285,0.0012104145716875792,0.27974724769592285,1.0,1.0,84,84,,,,,,
0.22416193783283234,0.0020878929644823074,0.22416193783283234,1.0,1.0,85,85,,,,,,
0.07361285388469696,0.0003716592618729919,0.07361285388469696,1.0,1.0,86,86,,,,,,
0.11558572947978973,0.0007735202088952065,0.11558572947978973,1.0,1.0,87,87,,,,,,
0.11548849940299988,0.0008487781742587686,0.11548849940299988,1.0,1.0,88,88,,,,,,
0.2694869637489319,0.0011433183681219816,0.2694869637489319,1.0,1.0,89,89,,,,,,
0.08386362344026566,0.0004020861233584583,0.08386362344026566,1.0,1.0,90,90,,,,,,
1.0128188133239746,0.010408720932900906,1.0128188133239746,1.0,1.0,91,91,,,,,,
0.546879768371582,0.002668200060725212,0.546879768371582,1.0,1.0,92,92,,,,,,
0.1394660323858261,0.001246584695763886,0.1394660323858261,1.0,1.0,93,93,,,,,,
0.21633155643939972,0.0009182716603390872,0.21633155643939972,1.0,1.0,94,94,,,,,,
0.05231614038348198,0.0002612757671158761,0.05231614038348198,1.0,1.0,95,95,,,,,,
1.1115225553512573,0.025916147977113724,1.1115225553512573,1.0,1.0,96,96,,,,,,
1.1445797681808472,0.20081129670143127,1.1445797681808472,1.0,1.0,97,97,,,,,,
